3551:219,226,76,168,5738,1528,719,297,801,1124,
3557:168,719,984,1326,5480,1400,8860,5738,574,8733,
3572:29630,31775,17,76,138,238,901,1069,3360,19012,
3579:17,58,616,29,354,650,76,518,138,736,
3580:17,76,780,302,616,654,58,226,564,70,
3593:17,654,616,58,84,29,518,76,1102,354,
3599:17,81,616,654,76,302,564,542,58,650,
3609:17,302,654,616,58,84,361,29,76,354,
3610:17,302,654,616,1102,736,650,1023,787,902,
3613:70,17,226,2139,508,76,986,698,542,81,
3628:17,302,650,542,616,787,654,2233,1987,1403,
3656:17,654,58,616,29,84,650,76,1102,542,
3657:17,58,616,84,1102,650,354,138,542,518,
3663:58,1102,76,650,354,542,564,301,736,70,
3674:302,58,84,518,650,1102,354,542,736,861,
3684:568,302,508,138,899,245,1119,947,364,1405,
3685:17,70,616,302,654,76,58,81,564,84,
3686:81,698,931,2548,225,431,710,5767,1208,3704,
3692:17,654,302,616,29,84,650,289,101,542,
3694:17,302,616,654,58,650,564,518,542,554,
3701:302,654,58,616,650,866,899,861,787,902,
3702:17,616,654,564,650,1023,902,1987,1403,1196,
3717:17,654,58,84,29,76,542,564,1102,15,
3721:654,58,616,84,1102,518,76,650,354,301,
3728:17,654,302,76,616,58,564,29,84,542,
3735:1,2,3,4,5,6,7,8,29,76,
3736:302,654,616,58,84,650,1102,518,564,542,
3737:302,654,616,58,84,650,354,1102,518,736,
3751:17,654,616,58,29,84,76,650,1102,542,
3752:17,302,58,616,29,84,354,76,1102,650,
3800:302,654,58,29,1102,354,542,736,138,301,
3811:533,17,76,311,603,7926,1451,4671,8772,891,
3820:17,58,616,650,861,866,787,902,899,1535,
3840:654,58,616,1102,736,866,899,902,1196,1023,
3846:17,302,654,58,650,564,518,861,736,1102,
3849:58,616,1,2,3,4,5,6,7,8,
3850:654,58,616,29,518,76,354,138,736,542,
3857:302,654,58,616,1102,650,736,866,899,861,
3859:17,302,616,58,29,84,518,650,76,354,
3862:17,654,302,616,58,542,518,564,354,650,
3888:17,302,654,616,84,58,76,650,301,518,
3911:17,616,302,58,654,650,542,409,238,518,
3921:17,70,302,654,616,76,81,58,84,564,
3929:302,654,616,58,84,650,354,518,1102,736,
3930:17,654,58,616,29,84,650,76,1102,354,
3934:6823,17084,1208,157,10541,5111,13049,5627,20411,7223,
3947:302,654,616,84,58,29,518,650,1102,354,
3950:302,654,84,1102,1,2,3,4,5,6,
3962:17,302,616,654,58,564,518,861,1196,787,
3974:7008,353,4797,76,5975,518,24825,30800,37204,50159,
3975:17,302,654,58,542,650,518,564,554,1102,
3988:17,616,302,654,650,1382,787,1405,736,1023,
4001:17,302,654,76,616,58,866,84,650,81,
4006:17,302,616,654,58,542,518,650,354,564,
4007:81,226,17,76,616,986,70,654,542,58,
4008:17,302,654,226,616,84,138,76,58,354,
4009:17,616,654,302,542,58,518,564,650,508,
4028:81,17,654,616,226,542,564,780,302,508,
4031:17,616,1,2,3,4,5,6,7,8,
4035:17,518,1,2,3,4,5,6,7,8,
4053:17,616,302,654,58,518,564,542,650,354,
4064:302,654,84,1102,736,1196,1535,2030,1140,1119,
4067:17,654,58,84,650,542,518,1102,861,736,
4068:17,616,65,302,650,327,508,2200,542,564,
4069:650,1102,518,354,542,138,736,289,15,101,
4075:17,302,654,76,616,58,866,84,650,81,
4076:347,1546,17,2063,2021,25271,866,224,361,1119,
4084:17,654,29,84,650,518,1102,564,861,101,
4091:17,302,654,616,1102,650,736,787,861,902,
4098:15228,6456,9862,9041,32895,276,2252,2485,3900,4864,
4103:302,654,84,58,616,1102,354,518,650,866,
4104:302,654,616,84,58,1102,354,518,650,736,
4124:984,168,719,8860,1400,5480,463,8733,574,9874,
4132:17,616,1,2,3,4,5,6,7,8,
4134:17,654,61,131,155,205,357,2955,2495,28923,
4138:17,302,654,616,650,736,1023,780,787,2162,
4140:168,1326,719,76,984,2153,226,463,2337,1528,
4149:17,302,654,76,616,58,866,84,650,81,
4158:17,302,654,616,564,58,650,736,518,354,
4164:17,302,654,616,58,70,84,518,76,564,
4167:17,302,1,2,3,4,5,6,7,8,
4171:295,564,61,414,1444,15182,2538,1511,616,656,
4177:17,616,302,654,58,542,518,650,736,508,
4179:17,302,58,616,84,354,1102,650,542,138,
4184:616,84,1,2,3,4,5,6,7,8,
4190:1126,1023,17,1790,76,190,654,1535,226,901,
4209:1164,866,361,1326,29969,2025,14500,1223,45182,3361,
4210:17,58,654,302,101,616,518,542,564,554,
4211:4600,100732,28789,43926,88132,91309,108608,17,302,654,
4213:302,654,84,76,1102,542,354,289,564,15,
4223:17,302,654,76,616,58,866,84,650,81,
4237:302,654,616,58,518,29,354,76,650,301,
4242:17,302,654,616,84,58,518,650,76,29,
4248:226,873,901,378,931,2548,4755,2121,1352,1208,
4249:17,302,654,616,564,58,650,736,518,354,
4265:17,302,654,58,29,616,239,84,1102,101,
4269:17,58,616,29,84,650,354,1102,564,518,
4273:302,654,84,58,616,1102,518,650,736,866,
4275:17,654,58,616,29,84,76,1102,354,518,
4277:17,654,58,736,1196,902,2030,1535,1403,1023,
4281:17,302,58,29,84,650,76,542,518,861,
4301:17,302,654,616,84,650,518,542,564,354,
4303:17,302,616,654,58,518,84,650,29,736,
4304:302,84,1,2,3,4,5,6,7,8,
4344:17,302,654,58,542,650,518,861,564,1102,
4353:17,616,654,787,1023,1102,736,1382,1405,902,
4357:17,302,616,654,564,58,650,736,518,542,
4365:17,302,654,564,76,616,58,542,168,508,
4371:17,616,654,302,58,518,542,650,564,508,
4372:302,654,84,58,616,354,1102,518,650,736,
4399:17,58,616,84,518,650,1102,76,542,354,
4400:17,302,654,616,58,650,564,518,542,354,
4407:58,616,84,29,1102,354,650,518,138,301,
4424:12222,44885,76002,861,1558,826,8873,3517,19251,40543,
4426:12906,42487,85105,95591,4455,986,35703,8764,35303,29047,
4436:17,616,76,302,654,736,542,518,508,650,
4453:1,2,3,4,5,6,7,8,81,500,
4457:17,1,2,3,4,5,6,7,8,616,
4458:17,616,542,245,364,564,654,61,518,302,
4466:17,84,1,2,3,4,5,6,7,8,
4469:17,654,29,84,650,542,518,1102,564,289,
4482:17,302,58,29,84,564,518,861,354,289,
4507:302,654,84,616,58,29,518,1102,76,354,
4514:17,654,58,616,29,84,76,650,1102,354,
4517:302,58,616,29,1102,518,354,650,138,564,
4519:1239,3223,6130,27460,37309,107592,17,302,359,18722,
4522:3522,7622,4671,8772,311,5975,2139,3137,891,1468,
4530:17,302,654,58,650,564,518,542,861,736,
4537:17,616,302,654,650,861,1109,902,1102,1023,
4543:17,302,654,616,58,866,76,564,518,84,
4562:17,302,616,654,58,564,650,518,736,354,
4578:17,29,84,650,1102,542,354,518,736,861,
4588:17,302,58,616,29,84,76,1102,354,650,
4618:17,245,616,654,1023,1405,1410,650,4268,787,
4633:74316,17,1119,866,224,361,891,347,2021,1546,
4637:3926,986,35703,8764,35303,21059,40992,64071,69653,82118,
4640:58,84,29,650,1102,354,518,138,301,736,
4641:17,508,76,564,616,654,518,1023,542,1382,
4642:302,654,616,1102,736,866,899,902,1196,1023,
4651:17,302,654,58,616,29,650,542,518,84,
4665:654,616,58,84,29,650,1102,354,518,301,
4666:4479,17,302,654,76,616,58,866,84,650,
4682:1220,1119,650,76,238,1764,4502,2265,5857,58,
4687:302,58,616,84,29,1102,354,650,518,301,
4692:302,654,84,58,616,1102,354,518,650,736,
4696:17,302,654,76,616,58,866,84,650,81,
4702:13617,34813,7386,47507,36929,64541,698,1099,1402,6733,
4730:302,654,84,58,616,354,1102,650,518,736,
4736:302,654,84,58,616,354,1102,518,650,866,
4745:17,302,84,518,564,542,15,101,736,289,
4749:17,302,654,616,564,58,650,518,736,508,
4751:8167,25910,367,12332,3126,81,3477,3105,70,2139,
4760:76,17,361,302,866,654,616,2139,58,6387,
4762:17,302,654,616,58,76,84,650,542,518,
4767:17,302,654,616,564,58,650,736,518,354,
4774:58,616,518,650,354,76,138,301,736,542,
4779:17,616,302,654,58,518,650,542,861,354,
4788:302,654,616,58,1102,29,518,650,301,736,
4789:17,302,654,76,616,58,866,84,650,81,
4794:302,654,84,58,616,1102,354,650,518,736,
4796:10503,17,81,8454,76,5767,605,840,14508,27291,
4797:518,1102,564,736,61,866,363,32,224,508,
4802:302,654,84,58,616,1102,354,650,518,736,
4816:17,302,616,238,654,564,4032,901,736,861,
4831:654,58,84,616,29,1102,354,650,518,301,
4834:17,302,654,616,58,518,542,650,564,1102,
4852:17,302,616,654,564,58,650,518,508,542,
4863:17,302,654,616,650,736,1102,787,1382,902,
4870:17,361,302,654,616,58,29,84,76,354,
4875:654,58,616,84,29,1102,354,518,301,542,
4889:302,654,616,58,1102,650,736,866,861,787,
4894:17,866,302,654,76,616,58,354,70,84,
4898:17,302,654,76,616,58,866,84,650,81,
4910:302,654,84,58,616,1102,354,518,650,736,
4919:17,302,654,616,58,84,518,138,650,564,
4926:302,654,84,58,616,1102,354,518,650,736,
4934:1352,17,508,10041,245,2548,710,2880,1527,1002,
4935:15,245,518,2302,616,2955,17,302,542,363,
4944:17,901,1,2,3,4,5,6,7,8,
4946:17,70,616,654,302,76,58,84,354,301,
4949:17,1,2,3,4,5,6,7,8,354,
4951:17,1205,1410,564,616,508,76,302,654,70,
4956:17,654,58,616,29,84,76,650,1102,354,
4961:17,616,81,76,654,245,564,226,542,508,
4984:4826,302,616,29,236,2618,2512,205,244,1318,
4986:17,654,616,29,84,650,1102,542,518,354,
4991:17,302,654,76,616,58,866,84,650,81,
4992:17,616,654,302,58,542,15,650,518,364,
4998:17,302,58,29,84,76,650,542,518,354,
5001:17,302,616,58,84,29,518,650,76,1102,
5002:6503,8660,15921,17,24608,19871,21784,26460,13889,18139,
5006:17,302,654,58,616,29,76,650,542,84,
5007:17,616,15,302,654,518,4268,542,564,508,
5011:3548,698,802,115725,117347,238,96,5738,2318,3159,
5015:17,616,15,302,654,518,4268,542,564,364,
5018:654,58,616,84,29,1102,518,76,650,354,
5031:302,654,58,84,29,518,1102,76,650,354,
5039:1002,3506,16036,1340,4696,14955,18783,31492,24838,1875,
5040:17,616,302,654,518,58,84,542,564,15,
5047:17,616,542,654,32,15,302,58,61,518,
5048:17,616,500,76,564,58,226,508,302,654,
5079:58,616,84,1102,736,1535,2030,1140,1403,1119,
5086:17,76,616,302,654,58,70,542,650,866,
5088:17,616,302,58,654,650,554,289,542,861,
5089:17,302,654,58,616,29,76,650,84,542,
5090:17,508,1405,65,899,76,327,364,2162,736,
5097:17,542,616,654,302,564,650,1023,1050,1405,
5107:17,654,302,616,58,84,354,518,542,138,
5108:17,76,81,70,616,58,226,654,564,508,
5119:302,654,84,616,58,518,29,1102,76,650,
5120:17,361,866,616,654,302,542,76,58,518,
5129:168,76,719,564,984,226,5480,5738,8860,508,
5147:654,58,84,29,650,1102,354,518,301,138,
5148:17,302,654,76,616,58,866,84,650,81,
5176:17,654,302,616,29,84,101,518,650,542,
5180:17,302,70,650,616,1023,363,654,76,1405,
5188:17,1,2,3,4,5,6,7,8,508,
5202:17,302,654,76,616,58,866,84,650,81,
5207:17,302,518,616,654,542,787,1023,650,1511,
5208:17,84,650,76,518,1102,354,542,138,564,
5214:17,302,654,616,736,1405,650,2200,1023,787,
5217:17,616,302,654,58,650,542,564,518,508,
5247:17,616,654,58,542,302,518,861,564,1196,
5271:17,70,616,76,302,654,58,81,138,84,
5276:36752,32280,58142,19929,20744,20963,37455,47134,73638,7573,
5279:17,302,58,29,650,518,736,564,542,289,
5288:302,654,84,58,616,1102,354,518,650,736,
5294:17,302,654,616,650,736,787,1102,947,1023,
5299:654,58,616,84,650,1102,736,866,861,899,
5300:17,302,654,616,58,84,354,518,542,650,
5306:17,616,302,654,58,15,518,564,101,289,
5307:17,302,654,76,616,58,866,84,650,81,
5309:17,48,302,654,84,616,354,518,245,736,
5323:17,301,15,409,273,901,3855,15573,16347,82586,
5325:8611,62270,89362,16073,105630,12699,15149,19644,20618,38747,
5329:17,302,84,1119,654,70,354,245,947,616,
5335:302,654,58,616,1102,650,736,866,899,861,
5358:17,616,302,654,58,542,518,787,508,564,
5361:17,302,58,616,29,84,1102,354,76,650,
5364:17,302,616,654,564,58,650,518,542,736,
5378:302,1,2,3,4,5,6,7,8,29,
5385:58,616,1,2,3,4,5,6,7,8,
5387:17,84,1,2,3,4,5,6,7,8,
5397:616,84,29,1102,650,866,899,902,1196,1023,
5398:654,616,58,17,364,902,564,409,554,289,
5403:654,58,84,29,650,1102,354,518,542,736,
5425:17,654,302,616,84,29,518,542,650,1102,
5433:654,58,616,84,29,1102,354,518,301,138,
5434:17,226,81,302,70,654,616,564,58,76,
5435:17,654,616,58,1102,29,650,76,354,542,
5436:302,654,58,616,1102,650,736,899,861,787,
5438:302,654,616,58,1102,518,29,354,76,650,
5449:17,81,76,616,654,302,564,650,58,542,
5455:17,302,654,58,518,564,650,861,736,1196,
5456:17,616,1,2,3,4,5,6,7,8,
5458:17,302,616,654,2200,2733,1382,8873,1405,787,
5462:302,654,84,616,58,354,518,1102,650,736,
5472:17,780,226,76,302,262,616,58,654,70,
5474:302,58,84,650,518,1102,542,736,564,554,
5477:5975,1397,9054,2510,4889,603,226,76,378,13341,
5478:17,1,2,3,4,5,6,7,8,61,
5479:17,1405,32,1987,245,61,542,654,353,4268,
5480:58,616,84,650,1,2,3,4,5,6,
5499:17,616,302,654,76,226,58,70,564,650,
5500:3578,19544,14297,30759,35016,42389,56320,63192,96442,16211,
5502:17,518,654,616,302,650,542,564,1196,787,
5512:17,616,302,654,58,564,518,650,508,354,
5527:302,654,84,58,616,1102,354,650,518,736,
5529:17,302,654,76,616,58,866,84,650,81,
5530:17,302,58,654,542,650,518,861,564,736,
5535:17,302,654,616,226,76,58,84,138,650,
5536:40,654,17,736,225,73,29,6088,5542,1119,
5542:17,616,654,302,58,518,564,650,787,364,
5551:302,654,58,616,84,650,354,1102,518,736,
5562:17,302,58,616,29,84,354,1102,650,76,
5580:302,654,616,84,58,29,518,1102,76,650,
5584:12968,2260,2856,5486,7940,11577,31356,16360,24065,46572,
5601:17,302,58,84,542,518,1102,354,138,289,
5611:302,654,616,58,84,354,1102,518,542,736,
5632:17,302,654,58,542,518,564,354,1102,736,
5640:76,17,654,58,190,1535,422,302,650,901,
5644:5975,1397,9054,2510,4889,603,13341,6311,8772,14268,
5645:17,654,58,616,302,138,76,542,29,301,
5656:302,654,616,58,1102,518,29,354,76,650,
5666:236,3448,17,4203,12253,18017,10075,564,5080,238,
5683:17,654,302,84,616,58,29,301,76,1102,
5691:17,302,654,76,616,58,866,84,650,81,
5696:17,1,2,3,4,5,6,7,8,616,
5702:616,84,1,2,3,4,5,6,7,8,
5707:17,1352,508,245,1410,76,564,616,542,3107,
5717:17,302,654,616,58,76,650,29,542,564,
5718:17,302,654,361,84,29,58,616,76,70,
5721:654,17,1,2,3,4,5,6,7,8,
5722:17,302,654,58,542,736,1102,1196,902,787,
5741:58,616,1,2,3,4,5,6,7,8,
5765:17,58,302,654,861,518,542,650,564,736,
5766:6906,42870,1176,27364,43400,8226,358,11887,20416,45123,
5780:17,302,58,84,29,518,564,542,1102,354,
